"Id","SalePrice"
1461,11.7532512959135
1462,11.940773392449
1463,12.106432186378
1464,12.1227390177647
1465,12.2107246793838
1466,12.1202005214952
1467,12.0654406612637
1468,12.0975030962198
1469,12.0948309654107
1470,11.6406654575742
1471,12.0959881409971
1472,11.4791840143572
1473,11.4400258047064
1474,11.912067006047
1475,11.829273229068
1476,12.8840683042345
1477,12.5304795483907
1478,12.6926578844242
1479,12.623194913613
1480,13.0408785381572
1481,12.7118222726863
1482,12.2770450051812
1483,12.0788214625407
1484,12.0608608786449
1485,12.0501753791916
1486,12.2099771189552
1487,12.7758402712286
1488,12.3886073722916
1489,12.2496802931835
1490,12.1842653208283
1491,12.1773059822636
1492,11.6715246891215
1493,12.0442493801836
1494,12.6524838566088
1495,12.5952568345888
1496,12.2846952569957
1497,12.1851854744476
1498,11.9351317219936
1499,11.9270891996746
1500,11.9935195994137
1501,12.0663258770935
1502,11.9356096677942
1503,12.485061496449
1504,12.3966790902482
1505,12.3082332739817
1506,12.0929919072065
1507,12.3401000008547
1508,12.2168157380148
1509,12.0160395754814
1510,11.9134715580943
1511,11.9133962914268
1512,11.9413960902641
1513,11.9073965537454
1514,11.8668067430277
1515,12.0369621092724
1516,11.9743251113473
1517,11.9061587784187
1518,11.8516252979197
1519,12.1799307627952
1520,11.8225490558591
1521,11.8675269139358
1522,11.9958564507999
1523,11.7275484466294
1524,11.7784001767645
1525,11.7675744858584
1526,11.7628645502628
1527,11.5660637525356
1528,11.7889451477525
1529,11.868470278383
1530,11.990604936956
1531,11.690040279368
1532,11.5301588359852
1533,11.8064476415962
1534,11.682649627263
1535,11.8674585477996
1536,11.6610182146216
1537,11.2964449300446
1538,11.9164413029755
1539,12.0706112792676
1540,11.5979693541936
1541,11.8460832455915
1542,11.8227775872956
1543,12.0918735174095
1544,11.3726961347262
1545,11.5560234242582
1546,11.7247269507861
1547,11.7938451059022
1548,11.792124149649
1549,11.5890459314559
1550,11.8745331404327
1551,11.6359811120417
1552,11.7775081932628
1553,11.7857970439735
1554,11.5853011229616
1555,12.1019525494934
1556,11.737595270985
1557,11.7027710625743
1558,11.5488780877101
1559,11.5773889693269
1560,11.8856964262485
1561,11.7810809120284
1562,11.6875761087375
1563,11.6401145760184
1564,11.9068687347637
1565,11.9612617258214
1566,12.3243538733139
1567,11.4488272278363
1568,12.2691402394771
1569,11.7613666889757
1570,11.7126551037941
1571,11.7048408487019
1572,11.8031067021408
1573,12.191933076505
1574,11.6499646406459
1575,12.1624002226699
1576,12.265372291009
1577,12.1997143719381
1578,11.9590520881281
1579,11.8732576029011
1580,12.1742616349313
1581,11.8506187145764
1582,11.7426972785575
1583,12.5975554807808
1584,12.3913526336037
1585,11.8521219529176
1586,11.2697150521508
1587,11.5212499625197
1588,11.8468102132696
1589,11.5703097115144
1590,11.7384290803086
1591,11.5624078047638
1592,11.7650362206467
1593,11.7156919255157
1594,11.7661433483886
1595,11.7356990360131
1596,12.3584945159158
1597,12.1294598082436
1598,12.1222133769761
1599,12.0025849445392
1600,12.0692076690486
1601,11.0154822426909
1602,11.5533194337771
1603,11.3608868257344
1604,12.4855004070303
1605,12.3658226789172
1606,12.0443162791683
1607,12.0694447364062
1608,12.2428703724344
1609,12.1714825928862
1610,12.0187017253315
1611,11.9468805556303
1612,12.0359865216454
1613,12.0681210286321
1614,11.6555098312032
1615,11.3611405056132
1616,11.2745732657235
1617,11.3664511391404
1618,11.7248356521069
1619,11.8053820360897
1620,12.0461875935672
1621,11.883753920014
1622,11.8659655715344
1623,12.3374065317344
1624,12.1849356118875
1625,11.7308694979486
1626,12.0324305715905
1627,12.1172939186772
1628,12.4491153744527
1629,12.0704258960416
1630,12.6279263541219
1631,12.3374394164991
1632,12.4432706152417
1633,12.0521312911734
1634,12.1246109471272
1635,12.0781511051753
1636,12.03394845341
1637,12.148913554167
1638,12.267904681281
1639,12.1576135878106
1640,12.4079584225067
1641,12.1044123123415
1642,12.3126860374002
1643,12.3938455801369
1644,12.3771551486124
1645,12.0989422303538
1646,11.9807282215545
1647,11.970238292925
1648,11.853150294199
1649,11.8299184893918
1650,11.6631829438991
1651,11.6827861175253
1652,11.4542352611367
1653,11.5131339218852
1654,11.9269096476812
1655,11.8876572421981
1656,11.9093655500457
1657,11.9260582588842
1658,11.9111798192387
1659,11.8338234349115
1660,11.8786757547669
1661,13.0149633127319
1662,12.8725600014526
1663,12.8333465159306
1664,12.9938721054144
1665,12.730015658042
1666,12.6406135374389
1667,12.7487539470197
1668,12.724663024857
1669,12.6049439948536
1670,12.7658657888577
1671,12.4562771135112
1672,13.016431996581
1673,12.6716575486747
1674,12.5022137353342
1675,12.175693232736
1676,12.1832995964622
1677,12.2391759028863
1678,12.9733003672461
1679,12.7898182924757
1680,12.6818031811342
1681,12.4272279365777
1682,12.6553649250533
1683,12.1507486915667
1684,12.0709847052277
1685,12.0748002315832
1686,12.0365453038337
1687,12.0444383509276
1688,12.1553112297578
1689,12.1658620907346
1690,12.1139842819161
1691,12.0584023235471
1692,12.4194630898089
1693,12.0341895887197
1694,12.1034938204845
1695,12.0557402377945
1696,12.4627818629642
1697,12.0644509427506
1698,12.7745071075701
1699,12.7055123539214
1700,12.4269582295798
1701,12.5163146081738
1702,12.4493929669941
1703,12.4695955283917
1704,12.500892995774
1705,12.3539777622214
1706,12.7870640577674
1707,12.2693361894387
1708,12.2698794716072
1709,12.561556495924
1710,12.3221916297631
1711,12.4371411255825
1712,12.5287921964013
1713,12.4493628297398
1714,12.3170064801666
1715,12.2216713141955
1716,12.1321934272361
1717,12.0089659807711
1718,11.8314566072611
1719,12.2289901970832
1720,12.4095234196226
1721,12.0638372364128
1722,11.807431357223
1723,11.979504368117
1724,12.2395356567998
1725,12.3446800021435
1726,12.1431100166579
1727,12.0705672532153
1728,12.125692377089
1729,12.0094734484777
1730,12.0225196807881
1731,11.7566972685918
1732,11.753173659383
1733,11.6373354591241
1734,11.7655615718599
1735,11.7608513727469
1736,11.711030581748
1737,12.6694479198989
1738,12.3100044102249
1739,12.5347442905794
1740,12.2682984561741
1741,12.1069339494468
1742,12.0600598653238
1743,12.0763139642337
1744,12.4828776928997
